,wind_direction,wind_speed,wave_height,surf_avg
2016-06-11 23:00:00,-1.0975935734761073,0.9362165969718445,0.134768220873064,1.712468
2016-06-12 00:00:00,-1.0975935734761073,0.5759408354433956,-0.20729917875774467,1.6997680000000002
2016-06-12 01:00:00,-1.0975935734761073,0.75607871620762,-0.20729917875774467,1.6870680000000002
2016-06-12 02:00:00,-1.0975935734761073,0.5759408354433956,-0.09327671221414195,1.6456660000000003
2016-06-12 03:00:00,-1.0975935734761073,0.21566507391494663,-0.32132164530134766,1.6042640000000001
2016-06-12 04:00:00,-1.0975935734761073,0.3958029546791711,-0.32132164530134766,1.562862
2016-06-12 05:00:00,-1.0975935734761073,0.5759408354433956,-0.32132164530134766,1.52146
2016-06-12 06:00:00,-1.5011618366273674,0.3958029546791711,-0.32132164530134766,1.480058
2016-06-12 07:00:00,-1.0975935734761073,0.03552719315072216,-0.43534411184495037,1.438656
2016-06-12 08:00:00,-1.0975935734761073,0.21566507391494663,-0.5493665783885533,1.4345919999999999
2016-06-12 09:00:00,-1.0975935734761073,0.03552719315072216,-0.777411511475759,1.430528
2016-06-12 10:00:00,-1.0975935734761073,-0.1446106876135023,-0.6633890449321563,1.4264640000000002
2016-06-12 11:00:00,-1.0975935734761073,-0.1446106876135023,-0.777411511475759,1.4224
2016-06-12 12:00:00,-1.0975935734761073,0.21566507391494663,-0.777411511475759,1.418336
2016-06-12 13:00:00,-1.0975935734761073,0.03552719315072216,-0.891433978019362,1.4142720000000002
2016-06-12 14:00:00,-1.0975935734761073,-0.1446106876135023,-0.891433978019362,1.4277340000000003
2016-06-12 15:00:00,-1.0975935734761073,-0.32474856837772675,-0.777411511475759,1.4411960000000001
2016-06-12 16:00:00,-1.0975935734761073,-0.5048864491419512,-0.891433978019362,1.4546580000000002
2016-06-12 17:00:00,-1.0975935734761073,-0.5048864491419512,-0.891433978019362,1.4681200000000003
2016-06-12 18:00:00,-1.0975935734761073,-0.6850243299061757,-0.777411511475759,1.4815820000000002
2016-06-12 19:00:00,-1.0975935734761073,-0.32474856837772675,-0.777411511475759,1.4950440000000003
2016-06-12 20:00:00,-1.0975935734761073,-0.1446106876135023,-0.891433978019362,1.4861540000000002
2016-06-12 21:00:00,-1.0975935734761073,-0.32474856837772675,-0.777411511475759,1.4772640000000001
2016-06-12 22:00:00,-1.0975935734761073,-0.5048864491419512,-0.891433978019362,1.4683740000000003
2016-06-12 23:00:00,-1.0975935734761073,0.03552719315072216,-0.891433978019362,1.4594840000000002
2016-06-13 00:00:00,-1.0975935734761073,-0.1446106876135023,-0.891433978019362,1.4505940000000002
2016-06-13 01:00:00,-0.6940253103248473,0.03552719315072216,-0.891433978019362,1.441704
2016-06-13 02:00:00,-1.0975935734761073,0.03552719315072216,-1.0054564445629648,1.448816
2016-06-13 03:00:00,-0.6940253103248473,0.03552719315072216,-0.891433978019362,1.455928
2016-06-13 04:00:00,-0.6940253103248473,0.21566507391494663,-1.0054564445629648,1.4630400000000001
2016-06-13 05:00:00,-0.6940253103248473,0.21566507391494663,-0.891433978019362,1.4701520000000001
2016-06-13 06:00:00,-0.2904570471735873,0.21566507391494663,-0.891433978019362,1.4772640000000001
2016-06-13 07:00:00,-0.6940253103248473,0.21566507391494663,-0.777411511475759,1.4843760000000001
2016-06-13 08:00:00,-0.6940253103248473,-0.1446106876135023,-0.5493665783885533,1.5118080000000003
2016-06-13 09:00:00,-0.6940253103248473,0.03552719315072216,-0.5493665783885533,1.5392400000000002
2016-06-13 10:00:00,-0.6940253103248473,0.03552719315072216,-0.43534411184495037,1.566672
2016-06-13 11:00:00,-1.0975935734761073,0.03552719315072216,-0.43534411184495037,1.5941040000000002
2016-06-13 12:00:00,-1.0975935734761073,0.21566507391494663,-0.43534411184495037,1.6215360000000003
2016-06-13 13:00:00,-0.6940253103248473,0.3958029546791711,-0.43534411184495037,1.6489680000000002
2016-06-13 14:00:00,-0.6940253103248473,0.3958029546791711,-0.20729917875774467,1.6738600000000001
2016-06-13 15:00:00,-0.6940253103248473,0.5759408354433956,-0.32132164530134766,1.6987520000000003
2016-06-13 16:00:00,-1.0975935734761073,0.3958029546791711,-0.43534411184495037,1.7236440000000002
2016-06-13 17:00:00,-0.6940253103248473,0.3958029546791711,-0.43534411184495037,1.748536
2016-06-13 18:00:00,-1.0975935734761073,0.3958029546791711,-0.43534411184495037,1.7734280000000002
2016-06-13 19:00:00,-1.0975935734761073,0.21566507391494663,-0.32132164530134766,1.7983200000000001
2016-06-13 20:00:00,-1.0975935734761073,0.21566507391494663,-0.5493665783885533,1.7858740000000002
2016-06-13 21:00:00,-1.0975935734761073,0.03552719315072216,-0.43534411184495037,1.773428
2016-06-13 22:00:00,-1.0975935734761073,-0.1446106876135023,-0.5493665783885533,1.760982
2016-06-13 23:00:00,-1.0975935734761073,-0.32474856837772675,-0.6633890449321563,1.748536
2016-06-14 00:00:00,-0.2904570471735873,-0.5048864491419512,-0.777411511475759,1.73609
2016-06-14 01:00:00,-1.5011618366273674,-0.6850243299061757,-0.777411511475759,1.723644
2016-06-14 02:00:00,-1.0975935734761073,-0.5048864491419512,-0.777411511475759,1.675638
2016-06-14 03:00:00,-1.0975935734761073,-0.8651622106704001,-0.777411511475759,1.627632
2016-06-14 04:00:00,-1.0975935734761073,-0.6850243299061757,-0.6633890449321563,1.579626
2016-06-14 05:00:00,-1.0975935734761073,-1.0453000914346247,-0.6633890449321563,1.53162
2016-06-14 06:00:00,-1.5011618366273674,-0.8651622106704001,-0.6633890449321563,1.483614
2016-06-14 07:00:00,-1.5011618366273674,-0.6850243299061757,-0.777411511475759,1.435608
2016-06-14 08:00:00,-1.1514026752296087,-0.32474856837772675,-0.891433978019362,1.4030960000000001
2016-06-14 09:00:00,-1.1514026752296087,-1.225437972198849,-0.891433978019362,1.370584
2016-06-14 10:00:00,-1.1514026752296087,-0.8651622106704001,-0.891433978019362,1.338072
2016-06-14 11:00:00,-1.1514026752296087,-0.8651622106704001,-1.0054564445629648,1.30556
2016-06-14 12:00:00,-0.7478344120783487,-0.8651622106704001,-1.0054564445629648,1.2730480000000002
2016-06-14 13:00:00,-0.7478344120783487,-0.6850243299061757,-1.1194789111065677,1.240536
2016-06-14 14:00:00,-0.7478344120783487,-0.8651622106704001,-1.2335013776501704,1.2085320000000002
2016-06-14 15:00:00,-0.3442661489270886,-0.5048864491419512,-1.2335013776501704,1.176528
2016-06-14 16:00:00,-0.3442661489270886,-0.8651622106704001,-1.1194789111065677,1.144524
2016-06-14 17:00:00,-0.3442661489270886,-1.585713733727298,-1.1194789111065677,1.1125200000000002
2016-06-14 18:00:00,-0.3442661489270886,-1.585713733727298,-1.1194789111065677,1.080516
2016-06-14 19:00:00,-0.3442661489270886,-1.4055758529630735,-1.1194789111065677,1.048512
2016-06-14 20:00:00,-0.3442661489270886,-0.8651622106704001,-1.1194789111065677,1.0093960000000002
2016-06-14 21:00:00,-0.3442661489270886,-0.32474856837772675,-1.1194789111065677,0.97028
2016-06-14 22:00:00,-0.3442661489270886,-1.585713733727298,-1.1194789111065677,0.9311640000000001
2016-06-14 23:00:00,-0.3442661489270886,-1.225437972198849,-1.1194789111065677,0.8920480000000001
2016-06-15 00:00:00,-0.7478344120783487,-1.225437972198849,-1.1194789111065677,0.852932
2016-06-15 01:00:00,-0.7478344120783487,-1.4055758529630735,-1.1194789111065677,0.813816
2016-06-15 02:00:00,-1.1514026752296087,-1.0453000914346247,-1.2335013776501704,0.783082
2016-06-15 03:00:00,-1.1514026752296087,-1.0453000914346247,-1.2335013776501704,0.752348
2016-06-15 04:00:00,-0.7478344120783487,-1.0453000914346247,-1.2335013776501704,0.721614
2016-06-15 05:00:00,-0.7478344120783487,-1.225437972198849,-1.2335013776501704,0.6908799999999999
2016-06-15 06:00:00,-1.5011618366273674,-1.225437972198849,-1.3475238441937734,0.660146
2016-06-15 07:00:00,-1.1514026752296087,-1.225437972198849,-1.2335013776501704,0.629412
2016-06-15 08:00:00,-0.7478344120783487,-1.225437972198849,-1.2335013776501704,0.609854
2016-06-15 09:00:00,-0.7478344120783487,-1.4055758529630735,-1.2335013776501704,0.590296
2016-06-15 10:00:00,-1.5011618366273674,-1.0453000914346247,-1.2335013776501704,0.570738
2016-06-15 11:00:00,-1.5011618366273674,-1.225437972198849,-1.3475238441937734,0.55118
2016-06-15 12:00:00,-1.1514026752296087,-1.225437972198849,-1.3475238441937734,0.531622
2016-06-15 13:00:00,-0.2904570471735873,-1.225437972198849,-1.3475238441937734,0.5120640000000001
2016-06-15 14:00:00,-0.7478344120783487,-1.0453000914346247,-1.2335013776501704,0.49123600000000006
2016-06-15 15:00:00,0.059302114224171365,-1.0453000914346247,-1.3475238441937734,0.47040800000000005
2016-06-15 16:00:00,-0.3442661489270886,-0.8651622106704001,-1.2335013776501704,0.4495800000000001
2016-06-15 17:00:00,-1.1514026752296087,-0.8651622106704001,-1.3475238441937734,0.4287520000000001
2016-06-15 18:00:00,-0.3442661489270886,-1.0453000914346247,-1.2335013776501704,0.40792400000000006
2016-06-15 19:00:00,-1.5011618366273674,-0.8651622106704001,-1.2335013776501704,0.38709600000000005
2016-06-15 20:00:00,-1.0975935734761073,-1.0453000914346247,-1.2335013776501704,0.37084000000000006
2016-06-15 21:00:00,-1.5011618366273674,-0.8651622106704001,-1.2335013776501704,0.354584
2016-06-15 22:00:00,1.2700069036779513,-1.0453000914346247,-1.2335013776501704,0.338328
2016-06-15 23:00:00,1.6735751668292114,-1.0453000914346247,-1.1194789111065677,0.322072
2016-06-16 00:00:00,-1.0975935734761073,-1.225437972198849,-1.2335013776501704,0.305816
2016-06-16 01:00:00,-0.6940253103248473,-1.0453000914346247,-1.2335013776501704,0.28956
2016-06-16 02:00:00,0.9202477422801927,-1.225437972198849,-1.2335013776501704,0.280924
2016-06-16 03:00:00,-1.0975935734761073,-1.585713733727298,-1.2335013776501704,0.272288
2016-06-16 04:00:00,-1.1514026752296087,-1.585713733727298,-1.2335013776501704,0.263652
2016-06-16 05:00:00,1.6735751668292114,-1.9459894952557468,-1.2335013776501704,0.255016
2016-06-16 06:00:00,0.8664386405266914,-1.9459894952557468,-1.2335013776501704,0.24638
2016-06-16 07:00:00,0.46287037737543135,-1.9459894952557468,-1.3475238441937734,0.237744
2016-06-16 08:00:00,0.8664386405266914,-1.7658516144915224,-1.3475238441937734,0.239268
2016-06-16 09:00:00,-1.0975935734761073,-1.7658516144915224,-1.2335013776501704,0.240792
2016-06-16 10:00:00,1.2700069036779513,-1.7658516144915224,-1.2335013776501704,0.24231600000000003
2016-06-16 11:00:00,0.5166794791289328,-1.9459894952557468,-1.3475238441937734,0.24384000000000003
2016-06-16 12:00:00,0.1131112159776727,-1.585713733727298,-1.3475238441937734,0.24536400000000003
2016-06-16 13:00:00,0.5166794791289328,-1.7658516144915224,-1.3475238441937734,0.24688800000000002
2016-06-16 14:00:00,-0.3442661489270886,-1.7658516144915224,-1.2335013776501704,0.25247600000000003
2016-06-16 15:00:00,0.1131112159776727,-1.9459894952557468,-1.3475238441937734,0.258064
2016-06-16 16:00:00,1.6735751668292114,-1.9459894952557468,-1.3475238441937734,0.263652
2016-06-16 17:00:00,0.46287037737543135,-1.7658516144915224,-1.2335013776501704,0.26924000000000003
2016-06-16 18:00:00,-1.0975935734761073,-1.7658516144915224,-1.3475238441937734,0.274828
2016-06-16 19:00:00,1.6735751668292114,-1.585713733727298,-1.3475238441937734,0.280416
